ACCM,20/06/2006,2.849999905,3.5,2.349999905,2.349999905,2500
ACCM,21/06/2006,2.849999905,3.5,2.349999905,2.349999905,2500
ACCM,22/06/2006,2.849999905,3.5,2.349999905,2.349999905,2500
ACCM,23/06/2006,2.849999905,3.5,2.349999905,2.349999905,2500
ACCM,26/06/2006,2.849999905,3.5,2.349999905,2.349999905,2500
ACCM,27/06/2006,2.849999905,3.5,2.349999905,2.349999905,2500
ACCM,28/06/2006,2,2,2,2,2000
ACCM,29/06/2006,2.099999905,2.099999905,2.099999905,2.099999905,500
ACCM,30/06/2006,2.200000048,2.200000048,2.200000048,2.200000048,4500
ACCM,03/07/2006,2.099999905,2.099999905,2.049999952,2.049999952,9500
ACCM,04/07/2006,2.099999905,2.099999905,2.049999952,2.049999952,9500
ACCM,10/07/2006,1.5,1.5,1.5,1.5,1000
ACCM,11/07/2006,1.5,1.5,1.5,1.5,1000
ACCM,12/07/2006,1.5,1.5,1.5,1.5,1000
ACCM,13/07/2006,1.5,1.5,1.5,1.5,1000
ACCM,14/07/2006,1.5,1.5,1.5,1.5,1000
ACCM,17/07/2006,2.25,2.25,2.25,2.25,6000
ACCM,18/07/2006,2.049999952,2.049999952,2.049999952,2.049999952,500
ACCM,19/07/2006,2.049999952,2.049999952,2.049999952,2.049999952,500
ACCM,20/07/2006,2,2,2,2,5000
ACCM,21/07/2006,2.049999952,2.049999952,2.049999952,2.049999952,1500
ACCM,24/07/2006,2.25,2.25,2.200000048,2.200000048,3500
ACCM,25/07/2006,2.25,2.25,2.200000048,2.200000048,3500
ACCM,26/07/2006,2.25,2.25,2.200000048,2.200000048,3500
ACCM,27/07/2006,2,2,2,2,500
ACCM,28/07/2006,2,2,2,2,500
ACCM,31/07/2006,2,2,2,2,500
ACCM,01/08/2006,2,2,2,2,500
ACCM,02/08/2006,2,2,2,2,500
ACCM,03/08/2006,2,2,2,2,500
ACCM,04/08/2006,2,2,2,2,500
ACCM,07/08/2006,2,2,2,2,500
ACCM,08/08/2006,2,2,2,2,500
ACCM,09/08/2006,2,2,2,2,1500
ACCM,10/08/2006,2.049999952,2.049999952,2.049999952,2.049999952,1000
ACCM,11/08/2006,2.049999952,2.049999952,2.049999952,2.049999952,1000
ACCM,15/08/2006,2.049999952,2.049999952,2.049999952,2.049999952,1000
ACCM,16/08/2006,2.049999952,2.049999952,2.049999952,2.049999952,1000
ACCM,17/08/2006,2.200000048,2.200000048,2.200000048,2.200000048,500
ACCM,18/08/2006,2.200000048,2.200000048,2.200000048,2.200000048,500
ACCM,21/08/2006,2.200000048,2.200000048,2.200000048,2.200000048,500
ACCM,22/08/2006,2.200000048,2.200000048,2.200000048,2.200000048,500
ACCM,23/08/2006,2.200000048,2.200000048,2.200000048,2.200000048,500
ACCM,24/08/2006,2.200000048,2.200000048,2.200000048,2.200000048,500
ACCM,25/08/2006,2.200000048,2.200000048,2.200000048,2.200000048,500
ACCM,28/08/2006,1.25,1.25,1.25,1.25,500
ACCM,29/08/2006,1.25,1.25,1.25,1.25,500
ACCM,30/08/2006,1.25,1.25,1.25,1.25,500
ACCM,31/08/2006,1.25,1.25,1.25,1.25,500
ACCM,01/09/2006,1.25,1.25,1.25,1.25,500
ACCM,04/09/2006,1.25,1.25,1.25,1.25,500
ACCM,05/09/2006,1.25,1.25,1.25,1.25,500
ACCM,06/09/2006,1.25,1.25,1.25,1.25,500
ACCM,07/09/2006,1.25,1.25,1.25,1.25,500
ACCM,08/09/2006,1.25,1.25,1.25,1.25,500
ACCM,11/09/2006,1.25,1.25,1.25,1.25,500
ACCM,12/09/2006,1.25,1.25,1.25,1.25,500
ACCM,13/09/2006,1.25,1.25,1.25,1.25,500
ACCM,14/09/2006,1.25,1.25,1.25,1.25,500
ACCM,15/09/2006,1.25,1.25,1.25,1.25,500
ACCM,18/09/2006,1.25,1.25,1.25,1.25,500
ACCM,19/09/2006,1.25,1.25,1.25,1.25,500
ACCM,20/09/2006,1.25,1.25,1.25,1.25,500
ACCM,21/09/2006,1.25,1.25,1.25,1.25,500
ACCM,22/09/2006,1.25,1.25,1.25,1.25,500
ACCM,25/09/2006,1.25,1.25,1.25,1.25,500
ACCM,26/09/2006,1.25,1.25,1.25,1.25,500
ACCM,27/09/2006,1.25,1.25,1.25,1.25,500
ACCM,28/09/2006,1.25,1.25,1.25,1.25,500
ACCM,29/09/2006,1.25,1.25,1.25,1.25,500
ACCM,02/10/2006,1.25,1.25,1.25,1.25,500
ACCM,03/10/2006,1.25,1.25,1.25,1.25,500
ACCM,04/10/2006,2.049999952,2.049999952,2.049999952,2.049999952,500
ACCM,05/10/2006,2.049999952,2.049999952,2.049999952,2.049999952,500
ACCM,06/10/2006,2.049999952,2.049999952,2.049999952,2.049999952,500
ACCM,09/10/2006,2.049999952,2.049999952,2.049999952,2.049999952,500
ACCM,10/10/2006,2.049999952,2.049999952,2.049999952,2.049999952,500
ACCM,11/10/2006,2.049999952,2.049999952,2.049999952,2.049999952,500
ACCM,12/10/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,13/10/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,16/10/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,17/10/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,18/10/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,19/10/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,30/10/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,31/10/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,01/11/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,02/11/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,03/11/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,06/11/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,07/11/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,08/11/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,10/11/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,13/11/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,14/11/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,15/11/2006,1.149999976,1.149999976,1.149999976,1.149999976,3000
ACCM,16/11/2006,2.150000095,2.150000095,1.200000048,1.200000048,2500
ACCM,17/11/2006,2.150000095,2.150000095,1.200000048,1.200000048,2500
ACCM,20/11/2006,2.150000095,2.150000095,1.200000048,1.200000048,2500
ACCM,21/11/2006,2.150000095,2.150000095,1.200000048,1.200000048,2500
ACCM,22/11/2006,1.200000048,1.200000048,1.200000048,1.200000048,1000
ACCM,23/11/2006,1.200000048,1.200000048,1.200000048,1.200000048,500
ACCM,24/11/2006,1.200000048,1.200000048,1.200000048,1.200000048,500
ACCM,27/11/2006,1.200000048,1.200000048,1.200000048,1.200000048,500
ACCM,28/11/2006,1.200000048,1.200000048,1.200000048,1.200000048,500
ACCM,29/11/2006,1.200000048,1.200000048,1.200000048,1.200000048,500
ACCM,30/11/2006,1.200000048,1.200000048,1.200000048,1.200000048,500
ACCM,01/12/2006,1.200000048,1.200000048,1.200000048,1.200000048,500
ACCM,04/12/2006,1.299999952,2.400000095,1.299999952,2.400000095,139500
ACCM,05/12/2006,2.5,2.849999905,2.349999905,2.700000048,51000
ACCM,06/12/2006,2.849999905,3.25,2.5,3.150000095,207000
ACCM,07/12/2006,3,3.599999905,2.799999952,3,140000
ACCM,08/12/2006,3.400000095,3.400000095,2.799999952,2.849999905,46500
ACCM,11/12/2006,3.400000095,3.400000095,2.799999952,2.849999905,46500
ACCM,12/12/2006,3.400000095,3.400000095,2.799999952,2.849999905,46500
ACCM,13/12/2006,2,2.25,2,2.25,1500
ACCM,14/12/2006,2,2.25,2,2.25,1500
ACCM,15/12/2006,2,2.25,2,2.25,1500
ACCM,18/12/2006,2,2.25,2,2.25,1500
ACCM,19/12/2006,2,2.25,2,2.25,1500
ACCM,20/12/2006,2,2,2,2,11500
ACCM,21/12/2006,2,2,1.899999976,1.899999976,10000
ACCM,22/12/2006,2,2,1.899999976,1.899999976,10000
ACCM,26/12/2006,1.899999976,1.899999976,1.899999976,1.899999976,500
ACCM,27/12/2006,1.899999976,2,1.600000024,2,3000
ACCM,28/12/2006,1.899999976,2,1.600000024,2,3000
ACCM,29/12/2006,1.899999976,2,1.600000024,2,3000
ACCM,03/01/2007,1.899999976,2,1.600000024,1.950000048,3000
ACCM,04/01/2007,1.899999976,2,1.600000024,1.950000048,3000
ACCM,05/01/2007,1.299999952,1.350000024,1.100000024,1.350000024,30000
ACCM,08/01/2007,1.299999952,1.5,1.299999952,1.5,9000
ACCM,09/01/2007,1.5,1.5,1.5,1.5,5000
ACCM,10/01/2007,1.5,1.5,1.5,1.5,10000
ACCM,11/01/2007,1.600000024,2.25,1.549999952,2,61000
ACCM,12/01/2007,1.75,1.75,1.700000048,1.700000048,10000
ACCM,15/01/2007,1.75,1.75,1.700000048,1.730000019,10000
ACCM,16/01/2007,1.700000048,1.700000048,1.700000048,1.700000048,5500
ACCM,17/01/2007,1.700000048,1.700000048,1.700000048,1.700000048,500
ACCM,18/01/2007,1.700000048,1.700000048,1.700000048,1.700000048,500
ACCM,19/01/2007,1.700000048,1.700000048,1.700000048,1.700000048,1500
ACCM,22/01/2007,1.700000048,1.700000048,1.700000048,1.700000048,1500
ACCM,23/01/2007,1.700000048,1.700000048,1.700000048,1.700000048,1500
ACCM,24/01/2007,1.700000048,1.700000048,1.700000048,1.700000048,4500
ACCM,25/01/2007,1.700000048,1.700000048,1.700000048,1.700000048,4500
ACCM,26/01/2007,1.700000048,1.700000048,1.700000048,1.700000048,4500
ACCM,31/01/2007,1.700000048,1.700000048,1.700000048,1.700000048,4500
ACCM,01/02/2007,1.700000048,1.700000048,1.299999952,1.299999952,3000
ACCM,02/02/2007,1.600000024,1.649999976,1.600000024,1.600000024,4500
ACCM,06/02/2007,1.600000024,1.649999976,1.600000024,1.629999995,4500
ACCM,07/02/2007,1.799999952,1.799999952,1.799999952,1.799999952,1000
ACCM,08/02/2007,1.899999976,1.899999976,1.899999976,1.899999976,500
ACCM,09/02/2007,1.5,1.5,1.5,1.5,2500
ACCM,12/02/2007,1.5,1.549999952,1.399999976,1.549999952,11500
ACCM,13/02/2007,1.5,1.5,1.5,1.5,3500
ACCM,14/02/2007,1.649999976,1.649999976,1.649999976,1.649999976,4000
ACCM,15/02/2007,1.649999976,1.649999976,1.649999976,1.649999976,4000
ACCM,16/02/2007,1.649999976,1.649999976,1.649999976,1.649999976,4000
ACCM,19/02/2007,1.850000024,1.899999976,1.850000024,1.899999976,1000
ACCM,20/02/2007,1.850000024,1.899999976,1.850000024,1.899999976,1000
ACCM,21/02/2007,1.850000024,1.899999976,1.850000024,1.600000024,1000
ACCM,22/02/2007,1.850000024,1.899999976,1.850000024,1.600000024,1000
ACCM,23/02/2007,1.850000024,1.899999976,1.850000024,1.600000024,1000
ACCM,26/02/2007,1.850000024,1.899999976,1.850000024,1.600000024,1000
ACCM,27/02/2007,1.850000024,1.899999976,1.850000024,1.600000024,1000
ACCM,28/02/2007,1.299999952,1.450000048,1.299999952,1.450000048,1000
ACCM,01/03/2007,1.299999952,1.450000048,1.299999952,1.450000048,1000
ACCM,02/03/2007,1.649999976,1.649999976,1.299999952,1.299999952,2000
ACCM,05/03/2007,1.649999976,1.649999976,1.299999952,1.299999952,2000
ACCM,06/03/2007,1.399999976,1.649999976,1.399999976,1.649999976,11000
ACCM,08/03/2007,1.350000024,1.350000024,1.25,1.25,7500
ACCM,09/03/2007,1.25,1.25,1.049999952,1.200000048,7500
ACCM,12/03/2007,1.049999952,1.200000048,1.049999952,1.100000024,9500
ACCM,13/03/2007,1.100000024,1.149999976,1,1,14500
ACCM,14/03/2007,1.100000024,1.149999976,1,1.019999981,14500
ACCM,15/03/2007,1.100000024,1.149999976,1,1.100000024,14500
ACCM,16/03/2007,1.100000024,1.149999976,1,1.100000024,14500
ACCM,19/03/2007,1.100000024,1.100000024,1.100000024,1.100000024,1500
ACCM,20/03/2007,1.049999952,1.100000024,1,1.100000024,12500
ACCM,21/03/2007,1.049999952,1.049999952,1.049999952,1.049999952,1000
ACCM,22/03/2007,1.25,1.25,1.25,1.25,500
ACCM,26/03/2007,1.25,1.25,1.25,1.25,500
ACCM,27/03/2007,1.25,1.25,0.899999976,1,2500
ACCM,28/03/2007,1.25,1.25,0.899999976,1,2500
ACCM,29/03/2007,1.25,1.25,0.899999976,1,2500
ACCM,03/04/2007,1.25,1.299999952,1.25,1.299999952,1500
ACCM,04/04/2007,1,1.100000024,1,1,11000
ACCM,05/04/2007,1.350000024,1.350000024,1.25,1.25,6000
ACCM,06/04/2007,1.350000024,1.350000024,1.25,1.25,6000
ACCM,09/04/2007,1.350000024,1.350000024,1.25,1.25,6000
ACCM,10/04/2007,1.350000024,1.450000048,1.200000048,1.200000048,9000
ACCM,11/04/2007,1.25,1.25,1.25,1.25,1000
ACCM,12/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,1000
ACCM,13/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,1000
ACCM,16/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,1000
ACCM,17/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,1000
ACCM,18/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,1000
ACCM,19/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,1000
ACCM,20/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,1000
ACCM,23/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,1000
ACCM,24/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,25/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,26/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,27/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,30/04/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,02/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,03/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,04/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,07/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,08/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,09/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,10/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,11/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,14/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,15/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,16/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,17/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,18/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,21/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,22/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,23/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,24/05/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,28/05/2007,1.399999976,1.950000048,1.399999976,1.649999976,45500
ACCM,29/05/2007,1.600000024,1.600000024,1.5,1.5,3500
ACCM,30/05/2007,1.5,1.5,1.5,1.5,7500
ACCM,31/05/2007,1.5,1.5,1.5,1.5,7500
ACCM,01/06/2007,1.399999976,1.399999976,1.399999976,1.399999976,500
ACCM,04/06/2007,1.399999976,1.399999976,1.399999976,1.399999976,500
ACCM,05/06/2007,1.399999976,1.399999976,1.399999976,1.399999976,500
ACCM,06/06/2007,1.25,1.25,1,1,4500
ACCM,07/06/2007,1.25,1.25,1,1,4500
ACCM,08/06/2007,1.5,1.5,1.5,1.5,500
ACCM,18/06/2007,1.600000024,1.600000024,1.600000024,1.600000024,17500
ACCM,19/06/2007,1.5,1.600000024,1.5,1.600000024,5000
ACCM,20/06/2007,1.600000024,1.600000024,1.600000024,1.600000024,8000
ACCM,21/06/2007,1.399999976,1.399999976,1.399999976,1.399999976,3000
ACCM,22/06/2007,1.399999976,1.399999976,1.399999976,1.399999976,3000
ACCM,25/06/2007,1.399999976,1.399999976,1.399999976,1.399999976,3000
ACCM,26/06/2007,1.399999976,1.399999976,1.399999976,1.399999976,3000
ACCM,27/06/2007,1.399999976,1.399999976,1.399999976,1.399999976,3000
ACCM,28/06/2007,1.399999976,1.399999976,1.399999976,1.399999976,3000
ACCM,29/06/2007,1.399999976,1.399999976,1.399999976,1.399999976,3000
ACCM,02/07/2007,1.399999976,1.399999976,1.399999976,1.399999976,3000
ACCM,03/07/2007,1.399999976,1.399999976,1.399999976,1.399999976,3000
ACCM,04/07/2007,1.5,1.600000024,1.5,1.600000024,5000
ACCM,05/07/2007,1.600000024,1.600000024,1.600000024,1.600000024,10000
ACCM,06/07/2007,1.600000024,1.600000024,1.600000024,1.600000024,2000
ACCM,09/07/2007,1.600000024,1.600000024,1.600000024,1.600000024,2000
ACCM,10/07/2007,1.600000024,1.600000024,1.600000024,1.600000024,2000
ACCM,11/07/2007,1.600000024,1.600000024,1.600000024,1.600000024,2000
ACCM,12/07/2007,1.600000024,1.600000024,1.600000024,1.600000024,2000
ACCM,13/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,16/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,17/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,18/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,19/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,20/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,23/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,24/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,25/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,26/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,27/07/2007,1.25,1.25,1.25,1.25,10000
ACCM,30/07/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,31/07/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,01/08/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,02/08/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,03/08/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,06/08/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,07/08/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,08/08/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,09/08/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,10/08/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,13/08/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,15/08/2007,1.299999952,1.899999976,1.299999952,1.899999976,29000
ACCM,24/08/2007,1.25,1.25,1.25,1.25,500
ACCM,27/08/2007,1.149999976,1.149999976,1.149999976,1.149999976,1000
ACCM,30/08/2007,1.25,1.25,1.25,1.25,1000
ACCM,11/09/2007,1.100000024,1.100000024,1.049999952,1.100000024,2500
ACCM,13/09/2007,1.25,1.25,1.25,1.25,500
ACCM,17/09/2007,1.200000048,1.25,1.200000048,1.25,1500
ACCM,19/09/2007,1.149999976,1.149999976,1.149999976,1.149999976,500
ACCM,09/10/2007,1.100000024,1.100000024,1,1,25000
ACCM,17/10/2007,1.25,1.25,1.25,1.25,500
ACCM,18/10/2007,1.049999952,1.049999952,1,1.049999952,17000
ACCM,23/10/2007,1.25,1.25,1.25,1.25,500
ACCM,31/10/2007,1.350000024,1.350000024,1.350000024,1.350000024,500
ACCM,14/11/2007,1.350000024,1.350000024,1.350000024,1.350000024,500
ACCM,15/11/2007,1.100000024,1.200000048,1,1.200000048,4500
ACCM,16/11/2007,1.100000024,1.200000048,1,1.200000048,4500
ACCM,23/11/2007,1.299999952,1.299999952,1.299999952,1.299999952,2000
ACCM,26/11/2007,1.200000048,1.200000048,1.049999952,1.049999952,3500
ACCM,28/11/2007,1.350000024,1.350000024,1.350000024,1.350000024,5000
ACCM,29/11/2007,1.299999952,1.799999952,1.149999976,1.299999952,41500
ACCM,30/11/2007,1.200000048,1.299999952,1.200000048,1.299999952,6000
ACCM,04/12/2007,1.149999976,1.149999976,1.100000024,1.100000024,1000
ACCM,05/12/2007,1.299999952,1.299999952,1.299999952,1.299999952,500
ACCM,06/12/2007,1.100000024,1.100000024,1.100000024,1.100000024,4500
ACCM,10/12/2007,1.25,1.299999952,1.25,1.25,9500
ACCM,18/12/2007,1.25,1.25,1.25,1.25,6000
ACCM,27/12/2007,1.200000048,1.200000048,1.200000048,1.200000048,1000
ACCM,01/01/2008,1.100000024,1.100000024,1.049999952,1.049999952,2500
ACCM,02/01/2008,1.100000024,1.100000024,1.100000024,1.100000024,500
ACCM,03/01/2008,1.100000024,1.100000024,1.100000024,1.100000024,500
ACCM,04/01/2008,1.25,1.25,1.25,1.25,500
ACCM,07/01/2008,1.200000048,1.200000048,1.200000048,1.200000048,1000
ACCM,15/01/2008,1.049999952,1.100000024,1.049999952,1.100000024,2500
ACCM,22/01/2008,1.100000024,1.100000024,1,1.100000024,7000
ACCM,28/01/2008,1.049999952,1.049999952,1.049999952,1.049999952,500
ACCM,29/01/2008,1.100000024,1.100000024,1,1,13000
ACCM,31/01/2008,1.25,1.450000048,1.25,1.450000048,1000
ACCM,15/04/2008,1.149999976,1.149999976,1.149999976,1.149999976,5000
ACCM,17/04/2008,1.25,1.5,1.25,1.5,26500
ACCM,18/04/2008,1.450000048,1.600000024,1.450000048,1.5,26500
ACCM,21/04/2008,1.350000024,1.350000024,1.299999952,1.299999952,11000
ACCM,22/04/2008,1.299999952,1.5,1.299999952,1.5,10500
ACCM,23/04/2008,1.5,1.5,1.5,1.5,8000
ACCM,24/04/2008,1.5,1.600000024,1.5,1.5,8500
ACCM,28/04/2008,1.5,1.5,1.5,1.5,7000
ACCM,08/05/2008,1.25,1.25,1.049999952,1.049999952,10500
ACCM,15/05/2008,1.5,1.5,1.5,1.5,4000
ACCM,22/05/2008,1.25999999,1.25999999,1.25999999,1.25999999,500
ACCM,16/06/2008,1.00999999,1.070000052,1,1.00999999,9000
ACCM,18/06/2008,1.00999999,1.00999999,1.00999999,1.00999999,500
ACCM,23/06/2008,1.00999999,1.00999999,1,1,4500
ACCM,04/07/2008,0.99000001,0.99000001,0.99000001,0.99000001,2500
ACCM,14/07/2008,0.75,0.75,0.75,0.75,500
ACCM,28/07/2008,0.899999976,0.899999976,0.899999976,0.899999976,500
ACCM,07/08/2008,0.720000029,0.720000029,0.720000029,0.720000029,500
ACCM,20/08/2008,1,1,1,1,500
ACCM,23/01/2009,0.75,0.75,0.75,0.75,5000
ACCM,10/02/2009,0.699999988,0.699999988,0.699999988,0.699999988,2000
ACCM,03/03/2009,0.100000001,0.100000001,0.100000001,0.100000001,10000
ACCM,11/05/2009,0.5,0.5,0.5,0.5,10000
ACCM,20/05/2009,1.350000024,1.399999976,1.350000024,1.399999976,2000
ACCM,25/05/2009,0.5,0.5,0.5,0.5,1000
ACCM,11/06/2009,0.180000007,0.180000007,0.170000002,0.170000002,2000
ACCM,16/07/2009,0.400000006,0.400000006,0.400000006,0.400000006,10000
ACCM,22/07/2009,0.550000012,0.550000012,0.550000012,0.550000012,500
ACCM,24/07/2009,0.5,0.5,0.5,0.5,10000
ACCM,27/07/2009,0.600000024,0.600000024,0.600000024,0.600000024,3500
ACCM,17/09/2009,0.200000003,0.200000003,0.200000003,0.200000003,500
ACCM,21/01/2010,0.699999988,1.25,0.699999988,1.25,6500
ACCM,23/04/2010,0.5,0.5,0.5,0.5,12500
ACCM,26/04/2010,0.50999999,0.50999999,0.50999999,0.50999999,500
ACCM,27/04/2010,0.600000024,0.699999988,0.600000024,0.600000024,8500
ACCM,10/05/2010,0.5,0.5,0.5,0.5,6000
ACCM,11/05/2010,0.800000012,0.850000024,0.699999988,0.699999988,28000
ACCM,13/05/2010,0.50999999,0.50999999,0.50999999,0.50999999,500
ACCM,18/05/2010,0.150000006,0.5,0.150000006,0.5,2000
ACCM,23/09/2010,0.340000004,0.340000004,0.340000004,0.340000004,1000
ACCM,08/10/2010,0.300000012,0.300000012,0.300000012,0.300000012,1000
ACCM,11/10/2010,0.239999995,0.239999995,0.239999995,0.239999995,1000
ACCM,12/10/2010,0.850000024,0.850000024,0.850000024,0.850000024,1000
ACCM,20/10/2010,0.850000024,0.850000024,0.850000024,0.850000024,1000
ACCM,26/01/2011,0.99000001,0.99000001,0.99000001,0.99000001,500
ACCM,26/04/2011,0.790000021,0.790000021,0.25,0.300000012,2500
ACCM,18/07/2011,0.300000012,0.25,0.25,0.25,500
ACCM,21/07/2011,0.25,0.200000003,0.200000003,0.200000003,500
ACCM,25/07/2011,0.200000003,0.330000013,0.330000013,0.330000013,500
ACCM,28/07/2011,0.330000013,0.219999999,0.219999999,0.219999999,500
ACCM,05/08/2011,0.219999999,0.180000007,0.180000007,0.180000007,5000
ACCM,17/08/2011,0.180000007,0.200000003,0.189999998,0.189999998,1000
ACCM,19/08/2011,0.189999998,0.180000007,0.180000007,0.180000007,500
ACCM,11/11/2011,0.109999999,0.150000006,0.150000006,0.150000006,0
ACCM,21/11/2011,0.150000006,0.180000007,0.180000007,0.180000007,0
ACCM,24/11/2011,0.180000007,0.189999998,0.189999998,0.189999998,0
ACCM,30/11/2011,0.189999998,0.400000006,0.400000006,0.400000006,500
